exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
gGNQmVt,Barbell Single Leg Split Squat,3,barbell,quads,"glutes, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/gGNQmVt.gif,"Step:1 Stand with your feet shoulder-width apart, holding a barbell across your upper back. | Step:2 Take a large step forward with one leg, keeping your torso upright. | Step:3 Lower your body by bending your front knee and hip, while keeping your back leg straight. | Step:4 Continue lowering until your front thigh is parallel to the ground. | Step:5 Pause for a moment, then push through your front heel to return to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch legs.",0.0,8.5,7.5,0.0,10.0,6.0,0.0,8.5,0.0,9.0,Functional Training,5.6,4.2,7.3,7.3,5.2,5.0,7.0,7.0,7.0,6.0,5.4
8urJS9b,Weighted Hyperextension (On Stability Ball),1,weighted,spine,"glutes, hamstrings",back,3,https://static.exercisedb.dev/media/8urJS9b.gif,"Step:1 Position yourself face down on a stability ball with your hips resting on the ball and your feet against a wall for stability. | Step:2 Place your hands behind your head or cross them over your chest. | Step:3 Engage your core and slowly lift your upper body off the ball, extending your back until your body forms a straight line. | Step:4 Pause for a moment at the top, then slowly lower your upper body back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,10.0,6.0,0.0,8.5,0.0,9.0,Functional Training,5.6,4.2,7.3,7.3,5.2,8.0,7.0,5.0,3.0,3.0,5.4
drfGhTV,Balance Cable Incline Fly,3,cable,pectorals,"deltoids, triceps",chest,3,https://static.exercisedb.dev/media/drfGhTV.gif,"Step:1 Adjust the cable machine to a low position and attach the handles. | Step:2 Sit on an incline bench with your back against the pad and feet flat on the floor. Perform with balance intensity. | Step:3 Grasp the handles with an overhand grip and extend your arms straight out in front of you. | Step:4 Keeping a slight bend in your elbows, open your arms out to the sides in a controlled motion. | Step:5 Pause for a moment at the fully extended position, then slowly return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,10.0,6.0,0.0,8.5,0.0,9.0,Functional Training,5.6,4.2,7.3,7.3,5.2,5.0,7.0,7.0,7.0,6.0,5.4
JxrY9mC,Stability Style Band Kneeling One Arm Pulldown,3,band,lats,"biceps, rhomboids",back,3,https://static.exercisedb.dev/media/JxrY9mC.gif,"Step:1 Attach the band to a sturdy anchor point above your head. | Step:2 Kneel down and hold the band with one hand, palm facing down. | Step:3 Extend your arm fully overhead, keeping your elbow slightly bent. | Step:4 Engage your lat muscles and pull the band down towards your side, bringing your elbow towards your ribcage. | Step:5 Pause for a moment at the bottom, then slowly release the tension and return to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch sides. Perform with stability intensity.",0.0,8.5,7.5,0.0,10.0,6.0,0.0,8.5,0.0,9.0,Functional Training,5.6,4.2,7.3,7.3,5.2,7.5,7.0,7.0,6.0,5.0,5.4
DICPHtq,Targeted Style Single Leg Calf Raise (On A Dumbbell),1,dumbbell,calves,"ankles, feet",lower legs,3,https://static.exercisedb.dev/media/DICPHtq.gif,"Step:1 Stand with your feet hip-width apart and hold a dumbbell in one hand. | Step:2 Lift one foot off the ground and balance on the other foot. | Step:3 Slowly raise your heel as high as possible, using your calf muscles. Emphasize targeted control. | Step:4 Pause for a moment at the top, then slowly lower your heel back down. | Step:5 Repeat for the desired number of repetitions, then switch to the other leg.",0.0,8.5,7.5,0.0,10.0,6.0,0.0,8.5,0.0,9.0,Functional Training,5.6,4.2,7.3,7.3,5.2,9.5,7.0,5.0,3.0,3.0,5.4
UtmIqcI,Side Wrist Pull Stretch,2,body weight,forearms,"wrists, hands",lower arms,3,https://static.exercisedb.dev/media/UtmIqcI.gif,"Step:1 Stand with your feet shoulder-width apart and your arms extended in front of you. | Step:2 Extend your right arm out to the side, parallel to the ground, with your palm facing down. | Step:3 With your left hand, grab your right hand and gently pull it towards your body, feeling a stretch in your right forearm. | Step:4 Hold the stretch for 15-30 seconds, then release. | Step:5 Repeat on the other side.",0.0,10.0,10.0,0.0,5.0,6.0,9.0,6.5,0.0,9.0,Strength Training,5.8,3.6,7.5,7.5,5.0,8.5,8.0,6.0,5.0,3.0,5.7
72BC5Za,Archer Pull Up,3,body weight,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/72BC5Za.gif,"Step:1 Start by hanging from a pull-up bar with an overhand grip, slightly wider than shoulder-width apart. | Step:2 Engage your core and pull your shoulder blades down and back. | Step:3 As you pull yourself up, bend one arm and bring your elbow towards your side, while keeping the other arm straight. | Step:4 Continue pulling until your chin is above the bar and your bent arm is fully flexed. | Step:5 Lower yourself back down with control, straightening the bent arm and repeating the movement on the other side. | Step:6 Alternate sides with each repetition.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
s0HKO2I,Bodyweight Kneeling Triceps Extension,2,body weight,triceps,"shoulders, chest",upper arms,3,https://static.exercisedb.dev/media/s0HKO2I.gif,"Step:1 Kneel down on the ground with your knees hip-width apart. | Step:2 Place your hands on the ground in front of you, shoulder-width apart, fingers pointing forward. | Step:3 Extend your legs straight behind you, balancing on your toes and hands, forming a straight line from head to heels. | Step:4 Bend your elbows and lower your upper body towards the ground, keeping your elbows close to your sides. | Step:5 Pause for a moment at the bottom, then push through your hands to straighten your arms and return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,8.5,8.0,6.0,5.0,3.0,5.4
zkgRrbK,Hyperextension (On Bench),1,body weight,spine,"glutes, hamstrings",back,3,https://static.exercisedb.dev/media/zkgRrbK.gif,"Step:1 Adjust the hyperextension bench so that your hips are resting comfortably on the pad and your feet are secured. | Step:2 Cross your arms over your chest or place your hands behind your head. | Step:3 Slowly lower your upper body towards the ground while keeping your back straight. | Step:4 Pause for a moment at the bottom, then raise your upper body back up until it is in line with your legs. | Step:5 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,9.5,7.0,5.0,3.0,3.0,5.4
wXvUZC8,Push And Pull Bodyweight,3,body weight,pectorals,"triceps, deltoids",chest,3,https://static.exercisedb.dev/media/wXvUZC8.gif,"Step:1 Start in a push-up position with your hands slightly wider than shoulder-width apart and your body in a straight line. | Step:2 Lower your chest towards the ground by bending your elbows, keeping your body straight. | Step:3 Push through your palms to extend your arms and return to the starting position. | Step:4 From the push-up position, pull your chest towards the ground by bending your elbows, keeping your body straight. | Step:5 Push through your palms to extend your arms and return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
QpXqiq8,Suspended Split Squat,2,body weight,quads,"glutes, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/QpXqiq8.gif,"Step:1 Stand facing away from a suspension trainer with your feet shoulder-width apart. | Step:2 Extend one leg forward and place the top of your foot in the foot cradle of the suspension trainer. | Step:3 Bend your standing leg and lower your body down into a lunge position, keeping your chest up and your knee in line with your toes. | Step:4 Push through your heel to return to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch legs.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,8.5,8.0,6.0,5.0,3.0,5.4
lBDjFxJ,Pull-Up,2,body weight,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/lBDjFxJ.gif,"Step:1 Hang from a pull-up bar with your palms facing away from you and your arms fully extended. | Step:2 Engage your core and squeeze your shoulder blades together. | Step:3 Pull your body up towards the bar by bending your elbows and bringing your chest towards the bar. | Step:4 Pause at the top of the movement, then slowly lower your body back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,8.5,8.0,6.0,5.0,3.0,5.4
gUjqdei,Curtsey Squat,3,body weight,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/gUjqdei.gif,"Step:1 Stand with your feet shoulder-width apart. | Step:2 Take a step diagonally behind and across your body with your right foot, crossing it behind your left leg. | Step:3 Bend both knees as if you were curtsying, lowering your body towards the ground. | Step:4 Keep your torso upright and your weight on your front foot. | Step:5 Push through your front foot to return to the starting position. | Step:6 Repeat on the other side, stepping diagonally behind and across your body with your left foot.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
5BZHW9s,Squat To Overhead Reach With Twist,2,body weight,quads,"glutes, hamstrings, core",upper legs,4,https://static.exercisedb.dev/media/5BZHW9s.gif,"Step:1 Stand with your feet shoulder-width apart and toes slightly turned out. | Step:2 Lower your body into a squat position by bending your knees and pushing your hips back. | Step:3 As you come up from the squat, raise your arms overhead and twist your torso to one side. | Step:4 Return to the starting position and repeat the squat, this time twisting your torso to the opposite side. | Step:5 Continue alternating sides with each squat repetition.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,8.5,8.0,6.0,5.0,3.0,5.4
zd4P4B2,Stalder Press,3,body weight,triceps,"shoulders, core",upper arms,3,https://static.exercisedb.dev/media/zd4P4B2.gif,"Step:1 Start by standing with your feet shoulder-width apart and your arms extended overhead. | Step:2 Bend your knees slightly and engage your core. | Step:3 Lower your body down into a squat position while keeping your arms extended overhead. | Step:4 As you squat down, press your arms down towards the ground, engaging your triceps. | Step:5 Pause for a moment at the bottom of the squat, then push through your heels to stand back up while simultaneously raising your arms back overhead. | Step:6 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
75Bgtjy,Potty Squat,3,body weight,abs,"quadriceps, glutes",waist,3,https://static.exercisedb.dev/media/75Bgtjy.gif,"Step:1 Stand with your feet shoulder-width apart, toes pointing slightly outward. | Step:2 Lower your body down by bending your knees and pushing your hips back as if you were sitting on a chair. | Step:3 Keep your chest up and your back straight throughout the movement. | Step:4 Lower yourself until your thighs are parallel to the ground or as low as you can comfortably go. | Step:5 Pause for a moment at the bottom, then push through your heels to return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
XgWyAiA,Chest Dip (On Dip-Pull-Up Cage),4,body weight,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/XgWyAiA.gif,"Step:1 Adjust the dip bars to a height that allows you to comfortably grip them. | Step:2 Stand between the bars and place your hands on each bar, slightly wider than shoulder-width apart. | Step:3 Jump up and straighten your arms, supporting your body weight on the bars. | Step:4 Bend your knees and cross your ankles behind you. | Step:5 Lower your body by bending your elbows, keeping your chest up and your shoulders down. | Step:6 Continue lowering until your shoulders are below your elbows or until you feel a stretch in your chest. | Step:7 Push through your palms and extend your elbows to raise your body back up to the starting position. | Step:8 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,5.5,6.0,6.0,7.0,6.0,5.4
mExgrF9,Bench Pull-Ups,3,body weight,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/mExgrF9.gif,"Step:1 Position yourself under a bar or a sturdy horizontal surface that is at chest height. | Step:2 Grab the bar or surface with an overhand grip, slightly wider than shoulder-width apart. | Step:3 Hang with your arms fully extended and your body straight. | Step:4 Pull your chest towards the bar or surface by squeezing your shoulder blades together and bending your elbows. | Step:5 Continue pulling until your chin is above the bar or surface. | Step:6 Lower yourself back down to the starting position with control. | Step:7 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
OYFhXVD,Wide Grip Rear Pull-Up,3,body weight,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/OYFhXVD.gif,"Step:1 Grab the pull-up bar with a wide overhand grip, hands slightly wider than shoulder-width apart. | Step:2 Hang from the bar with your arms fully extended and your body straight. | Step:3 Engage your back muscles and pull your body up towards the bar, leading with your chest. | Step:4 Continue pulling until your chin is above the bar. | Step:5 Pause for a moment at the top, then slowly lower your body back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
9E25EOx,Split Squats,3,body weight,quads,"glutes, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/9E25EOx.gif,"Step:1 Stand with your feet shoulder-width apart. | Step:2 Take a step forward with one foot and place it about two feet in front of the other foot. | Step:3 Lower your body by bending your knees and hips, keeping your back straight. | Step:4 Continue lowering until your front thigh is parallel to the ground, and your back knee is hovering just above the ground. | Step:5 Pause for a moment, then push through your front heel to return to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch legs and repeat.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
