exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
ZqNOWQ6,Lever Reverse Grip Vertical Row,3,leverage machine,upper back,"biceps, forearms",back,3,https://static.exercisedb.dev/media/ZqNOWQ6.gif,"Step:1 Adjust the seat height and footplate position to ensure proper alignment. | Step:2 Sit on the machine with your chest against the pad and your feet flat on the footplate. | Step:3 Grasp the handles with an underhand grip, palms facing up. | Step:4 Keep your back straight and engage your core. | Step:5 Pull the handles towards your chest, squeezing your shoulder blades together. | Step:6 Pause for a moment at the top of the movement, then slowly release and extend your arms back to the starting position. | Step:7 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,5.0,6.0,7.0,6.0,5.0,2.3
EyLrNC2,Exercise Ball Alternating Arm Ups,3,stability ball,lats,"shoulders, core",back,3,https://static.exercisedb.dev/media/EyLrNC2.gif,"Step:1 Sit on the stability ball with your feet flat on the ground and your back straight. | Step:2 Hold a dumbbell in each hand with your palms facing inwards and your arms extended down by your sides. | Step:3 Engage your core and slowly lift one arm up towards your shoulder, keeping your elbow slightly bent. | Step:4 Pause for a moment at the top, then slowly lower your arm back down to the starting position. | Step:5 Repeat the movement with the other arm. | Step:6 Continue alternating arms for the desired number of repetitions.",0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.5,0.0,0.0,Balance & Coordination,1.7,0.3,0.3,0.3,1.3,6.0,7.0,7.0,6.0,5.0,0.9
DB0n8AG,Kettlebell Front Squat,3,kettlebell,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/DB0n8AG.gif,"Step:1 Stand with your feet shoulder-width apart, toes slightly turned out. | Step:2 Hold the kettlebell with both hands in front of your chest, close to your body. | Step:3 Engage your core and keep your chest up as you lower your hips down and back, as if sitting into a chair. | Step:4 Lower until your thighs are parallel to the ground, or as low as you can comfortably go. | Step:5 Drive through your heels to stand back up, squeezing your glutes at the top. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
NKJ8o6x,Pelvic Tilt,3,body weight,abs,lower back,waist,2,https://static.exercisedb.dev/media/NKJ8o6x.gif,"Step:1 Lie flat on your back with your knees bent and feet flat on the ground. | Step:2 Place your hands by your sides. | Step:3 Engage your abs and tilt your pelvis upward, pressing your lower back into the ground. | Step:4 Hold this position for a few seconds, focusing on contracting your abs. | Step:5 Release the tilt and return to the starting position. | Step:6 Repeat for the desired number of repetitions.",2.0,0.0,0.0,0.0,2.5,2.5,0.0,2.0,0.0,0.0,Functional Training,1.3,1.4,0.4,0.4,1.2,7.5,7.0,7.0,6.0,5.0,0.9
C0MA9bC,Dumbbell One Arm Bent-Over Row,3,dumbbell,upper back,"biceps, forearms",back,3,https://static.exercisedb.dev/media/C0MA9bC.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in one hand with your palm facing your body. | Step:2 Bend your knees slightly and hinge forward at the hips, keeping your back straight and your core engaged. | Step:3 Let the dumbbell hang straight down towards the floor, with your arm fully extended. | Step:4 Pull the dumbbell up towards your chest, keeping your elbow close to your body and squeezing your shoulder blades together. | Step:5 Pause for a moment at the top, then slowly lower the dumbbell back down to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch sides.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,6.5,6.0,7.0,6.0,5.0,2.3
UFGF6gk,Cable Rope Crossover Seated Row,3,cable,upper back,"biceps, forearms",back,3,https://static.exercisedb.dev/media/UFGF6gk.gif,"Step:1 Sit on the rowing machine with your feet flat on the footrests and your knees slightly bent. | Step:2 Grasp the cable ropes with an overhand grip, palms facing each other. | Step:3 Lean back slightly, keeping your back straight and your core engaged. | Step:4 Pull the cable ropes towards your chest, squeezing your shoulder blades together. | Step:5 Pause for a moment at the peak of the movement, then slowly release the tension and return to the starting position. | Step:6 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
c8oybX6,Cable Rope Elevated Seated Row,3,cable,upper back,"biceps, forearms",back,3,https://static.exercisedb.dev/media/c8oybX6.gif,"Step:1 Sit on the elevated seat facing the cable machine. | Step:2 Grab the cable rope handles with an overhand grip, palms facing each other. | Step:3 Keep your back straight and lean slightly back, maintaining a slight bend in your knees. | Step:4 Pull the cable towards your body by retracting your shoulder blades and squeezing your back muscles. | Step:5 Pause for a moment at the fully contracted position. | Step:6 Slowly release the tension and extend your arms back to the starting position. | Step:7 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
QLRmNeT,Dumbbell Seated Alternate Hammer Curl On Exercise Ball,3,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/QLRmNeT.gif,"Step:1 Sit on an exercise ball with your feet flat on the ground and your back straight. | Step:2 Hold a dumbbell in each hand with your palms facing your body and your arms fully extended. | Step:3 Keeping your upper arms stationary, exhale and curl one dumbbell up towards your shoulder while keeping your palm facing your body. | Step:4 Continue to raise the dumbbell until your biceps are fully contracted and the dumbbell is at shoulder level. | Step:5 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:6 Inhale and slowly lower the dumbbell back to the starting position. | Step:7 Repeat the movement with the opposite arm. | Step:8 Continue alternating arms for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,7.5,7.0,7.0,6.0,5.0,2.9
f9lVSSI,Astride Jumps (Male),3,body weight,cardiovascular system,"quadriceps, hamstrings, calves",cardio,4,https://static.exercisedb.dev/media/f9lVSSI.gif,"Step:1 Stand with your feet shoulder-width apart. | Step:2 Bend your knees and lower your body into a squat position. | Step:3 Jump explosively upwards, extending your legs and arms. | Step:4 While in the air, spread your legs apart and bring your arms out to the sides. | Step:5 Land softly with your feet shoulder-width apart, bending your knees to absorb the impact. | Step:6 Repeat for the desired number of repetitions.",7.5,10.0,3.0,9.0,10.0,7.5,0.0,2.0,8.5,0.0,Strength Training,6.7,8.5,5.9,5.9,7.5,6.5,6.0,7.0,7.0,6.0,6.3
wXvUZC8,Push And Pull Bodyweight,3,body weight,pectorals,"triceps, deltoids",chest,3,https://static.exercisedb.dev/media/wXvUZC8.gif,"Step:1 Start in a push-up position with your hands slightly wider than shoulder-width apart and your body in a straight line. | Step:2 Lower your chest towards the ground by bending your elbows, keeping your body straight. | Step:3 Push through your palms to extend your arms and return to the starting position. | Step:4 From the push-up position, pull your chest towards the ground by bending your elbows, keeping your body straight. | Step:5 Push through your palms to extend your arms and return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
CjETvlw,Roller Seated Single Leg Shoulder Flexor Depresor Retractor,3,roller,pectorals,"deltoids, triceps",chest,3,https://static.exercisedb.dev/media/CjETvlw.gif,"Step:1 Sit on a flat surface with your legs extended in front of you. | Step:2 Hold the roller with both hands, palms facing down, and place it on your thighs. | Step:3 Lean back slightly and engage your core muscles. | Step:4 Raise the roller up to shoulder level, keeping your arms straight. | Step:5 Slowly lower the roller back down to your thighs. | Step:6 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,7.0,0.0,9.0,8.5,0.0,0.0,Flexibility & Mobility,4.3,1.1,1.1,1.1,3.4,6.0,7.0,7.0,6.0,5.0,2.3
9sgNE2O,Barbell Decline Pullover,3,barbell,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/9sgNE2O.gif,"Step:1 Lie down on a decline bench with your head lower than your hips and your feet secured. | Step:2 Hold the barbell with a pronated grip (palms facing away from you) and your hands slightly wider than shoulder-width apart. | Step:3 Extend your arms above your chest, keeping a slight bend in your elbows. | Step:4 Lower the barbell in an arc motion behind your head, feeling a stretch in your chest and shoulders. | Step:5 Pause for a moment, then return the barbell to the starting position by reversing the motion. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
sVvXT5J,Exercise Ball Pike Push Up,3,stability ball,pectorals,"shoulders, triceps, core",chest,4,https://static.exercisedb.dev/media/sVvXT5J.gif,"Step:1 Start in a push-up position with your hands on the floor and your shins resting on the stability ball. | Step:2 Engage your core and lift your hips up towards the ceiling, rolling the ball towards your hands. | Step:3 Keep your legs straight and your body in a pike position, forming an inverted V shape. | Step:4 Bend your elbows and lower your upper body towards the floor, keeping your head in line with your hands. | Step:5 Push through your hands and extend your arms to return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.5,0.0,0.0,Balance & Coordination,1.7,0.3,0.3,0.3,1.3,6.0,7.0,7.0,6.0,5.0,0.9
3TZduzM,Barbell Incline Bench Press,3,barbell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/3TZduzM.gif,"Step:1 Set up an incline bench at a 45-degree angle. | Step:2 Lie down on the bench with your feet flat on the ground. | Step:3 Grasp the barbell with an overhand grip, slightly wider than shoulder-width apart. | Step:4 Unrack the barbell and lower it slowly towards your chest, keeping your elbows at a 45-degree angle. | Step:5 Pause for a moment at the bottom, then push the barbell back up to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
RxayqAZ,Dumbbell Close-Grip Press,3,dumbbell,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/RxayqAZ.gif,"Step:1 Sit on a flat bench with a dumbbell in each hand, resting on your thighs. | Step:2 Using your thighs to help raise the dumbbells, lift the dumbbells one at a time so that you can hold them in front of you at shoulder width. | Step:3 Once at shoulder width, rotate your wrists forward so that the palms of your hands are facing away from you. This will be your starting position. | Step:4 As you breathe in, slowly lower the dumbbells to your side until they are about level with your chest. | Step:5 As you exhale, use your triceps to lift the dumbbells back to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
reFHapa,Dumbbell Decline Twist Fly,3,dumbbell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/reFHapa.gif,"Step:1 Lie down on a decline bench with your head lower than your hips. | Step:2 Hold a dumbbell in each hand with your palms facing each other and your arms extended straight up over your chest. | Step:3 Lower the dumbbells out to the sides in a wide arc until you feel a stretch in your chest. | Step:4 As you lower the dumbbells, twist your wrists so that your palms face forward at the bottom of the movement. | Step:5 Reverse the motion and bring the dumbbells back up to the starting position, squeezing your chest muscles at the top. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
da4cXST,Ez-Bar Close-Grip Bench Press,3,ez barbell,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/da4cXST.gif,"Step:1 Lie flat on a bench with your feet flat on the ground and your back pressed against the bench. | Step:2 Grasp the ez barbell with a close grip, hands shoulder-width apart, palms facing forward. | Step:3 Lift the barbell off the rack and hold it directly above your chest with your arms fully extended. | Step:4 Slowly lower the barbell towards your chest, keeping your elbows close to your body. | Step:5 Pause for a moment when the barbell touches your chest. | Step:6 Push the barbell back up to the starting position, fully extending your arms. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,7.0,7.0,6.0,5.0,4.5
tj41Nu6,Sled 45В° Leg Wide Press,3,sled machine,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/tj41Nu6.gif,"Step:1 Adjust the sled machine to a 45-degree angle. | Step:2 Sit on the sled machine with your back against the pad and your feet on the foot platform. | Step:3 Position your feet wider than shoulder-width apart. | Step:4 Push against the foot platform to extend your legs and straighten your knees. | Step:5 Pause for a moment at the end of the movement, then slowly bend your knees to return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,7.0,7.0,6.0,5.0,4.5
tc5dYrf,Band Standing Rear Delt Row,3,band,delts,"trapezius, rhomboids, biceps",shoulders,4,https://static.exercisedb.dev/media/tc5dYrf.gif,"Step:1 Stand with your feet shoulder-width apart and place the band under your feet. | Step:2 Hold the band handles with your palms facing each other and your arms extended in front of you. | Step:3 Bend your knees slightly and hinge forward at the hips, keeping your back straight. | Step:4 Pull the band towards your chest, squeezing your shoulder blades together. | Step:5 Pause for a moment at the top, then slowly release the tension and return to the starting position. | Step:6 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,6.5,6.0,7.0,6.0,5.0,2.3
KgI0tqW,Barbell Sumo Deadlift,3,barbell,glutes,"hamstrings, quadriceps, lower back",upper legs,4,https://static.exercisedb.dev/media/KgI0tqW.gif,"Step:1 Stand with your feet wider than shoulder-width apart, toes pointing outwards. | Step:2 Place a barbell on the ground in front of you, centered between your feet. | Step:3 Bend your knees and lower your hips, keeping your back straight and chest up, to grip the barbell with an overhand grip. | Step:4 Engage your core and drive through your heels to lift the barbell off the ground, extending your hips and knees simultaneously. | Step:5 As you lift, keep your chest up and back straight, and push your hips forward to fully engage your glutes. | Step:6 Pause for a moment at the top, then slowly lower the barbell back down to the starting position, maintaining control throughout the movement. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
