Food_Item,Enhanced_Category,Calories_kcal,Protein_g,Carbohydrates_g,Fat_g,Fiber_g,Sugars_g,Sodium_mg,Weight_Loss_Score,Weight_Gain_Score,Maintenance_Score,Ectomorph_Score,Mesomorph_Score,Endomorph_Score,Meal_Timing,Portion_Recommendation,Overall_Quality,Nutrient_Density_Score,Protein_Efficiency,Original_Category,Somatotype_Category,Protein_Calories_Pct,Carb_Calories_Pct,Fat_Calories_Pct,Saturated_Fat_g,Cholesterol_mg,Total_Score
Crab,complete_proteins,83.0,17.88,0.0,0.74,0.0,0.0,395.0,6,3,3,3,7,8,"post_workout, lunch, dinner, snack",100-150g,13.2,10.0,0.22,Shellfish,lean_proteins,86.17,0.0,8.02,0.2,97.0,12
Pork Skin Rinds,complete_proteins,544.0,61.3,0.0,31.3,0.0,0.0,1818.0,2,7,3,6,7,5,"post_workout, lunch, dinner",100-150g,13.2,10.0,0.11,Pork,other,45.07,0.0,51.78,11.37,95.0,12
"Cheese, American, Reduced-Fat",dairy_proteins,240.0,17.6,10.6,14.1,0.0,8.02,1201.0,4,6,7,4,8,2,"breakfast, post_workout, lunch, dinner",150-200ml,13.199000000000002,7.33,0.07,Cheese,dairy_proteins,29.33,17.67,52.87,8.85,53.0,17
"Egg Omelet Or Scrambled Egg, With Cheese, Meat, And Vegetables Other Than Dark-Green And/Or Tomatoes, No Added Fat",healthy_fats,169.0,13.35,1.75,12.04,0.1,0.7,381.0,4,7,7,5,5,2,"lunch, dinner, snack",30-50g,13.188,7.96,0.08,Eggs and omelets,other,31.6,4.14,64.12,4.68,324.0,18
"Egg Omelet Or Scrambled Egg, With Cheese, Meat, And Dark-Green Vegetables, No Added Fat",healthy_fats,169.0,13.34,1.68,12.05,0.1,0.6,386.0,4,7,7,5,5,2,"lunch, dinner, snack",30-50g,13.185,7.95,0.08,Eggs and omelets,other,31.57,3.98,64.17,4.68,324.0,18
"Egg Omelet Or Scrambled Egg, With Cheese, Meat, And Tomatoes, No Added Fat",healthy_fats,168.0,13.22,1.74,12.03,0.1,0.74,381.0,4,7,7,5,5,2,"lunch, dinner, snack",30-50g,13.179,7.93,0.08,Eggs and omelets,other,31.48,4.14,64.45,4.68,324.0,18
"Burrito, Pork, Cheese",dairy_proteins,268.0,12.89,28.33,11.02,2.0,2.16,451.0,2,8,9,6,5,2,"breakfast, post_workout, lunch, dinner",150-200ml,13.168,5.56,0.05,Burritos and tacos,other,19.24,42.28,37.01,4.36,32.0,19
"Salami Sandwich On Wheat, With Cheese",dairy_proteins,325.0,16.73,20.96,19.04,2.4,2.81,1065.0,2,8,5,8,8,2,"breakfast, post_workout, lunch, dinner",150-200ml,13.166999999999998,5.89,0.05,Deli and cured meat sandwiches,other,20.59,25.8,52.73,7.49,58.0,15
"Yat Ga Mein With Meat, Fish, Or Poultry",lean_proteins,134.0,10.36,11.16,5.57,1.5,1.54,354.0,6,5,7,0,4,7,"pre_workout, post_workout, lunch, dinner, snack",100-150g,13.155,8.85,0.08,Fried rice and lo/chow mein,energy_dense,30.93,33.31,37.41,1.65,26.0,18
"Shellfish Mixture And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; No Potatoes, Soy-Based Sauce",lean_proteins,120.0,9.41,5.89,6.38,1.2,1.5,247.0,5,5,8,0,4,7,"post_workout, lunch, dinner, snack",100-150g,13.152,8.84,0.08,Stir-fry and soy-based sauce mixtures,other,31.37,19.63,47.85,0.93,44.0,18
Fish Wrap Sandwich,lean_proteins,262.0,14.73,22.61,12.44,1.4,1.79,562.0,2,8,7,3,6,6,"breakfast, post_workout, lunch, dinner",100-150g,13.148,6.16,0.06,Seafood sandwiches,lean_proteins,22.49,34.52,42.73,5.1,42.0,17
"Fish, Trout, Fried",lean_proteins,271.0,17.08,11.72,16.87,0.5,0.2,382.0,2,8,6,1,9,6,"post_workout, lunch, dinner",100-150g,13.147000000000002,6.49,0.06,Fish,lean_proteins,25.21,17.3,56.03,2.71,51.0,16
"Fish, Trout,",lean_proteins,271.0,17.08,11.72,16.87,0.5,0.2,382.0,2,8,6,1,9,6,"post_workout, lunch, dinner",100-150g,13.147000000000002,6.49,0.06,Fish,lean_proteins,25.21,17.3,56.03,2.71,51.0,16
"Fish, Haddock,",lean_proteins,217.0,14.31,11.72,12.51,0.5,0.2,395.0,4,7,7,1,6,6,"post_workout, lunch, dinner",100-150g,13.146,6.82,0.07,Fish,lean_proteins,26.38,21.6,51.88,1.73,47.0,18
"Fish, Haddock, Fried",lean_proteins,217.0,14.31,11.72,12.51,0.5,0.2,395.0,4,7,7,1,6,6,"post_workout, lunch, dinner",100-150g,13.146,6.82,0.07,Fish,lean_proteins,26.38,21.6,51.88,1.73,47.0,18
"Shellfish Mixture And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; No Potatoes, Soy-Based Sauce",lean_proteins,122.0,9.73,5.63,6.62,1.0,1.56,242.0,5,5,8,0,4,7,"post_workout, lunch, dinner, snack",100-150g,13.14,8.8,0.08,Stir-fry and soy-based sauce mixtures,other,31.9,18.46,48.84,0.97,46.0,18
"Egg White Sandwich, With Cheese",lean_proteins,196.0,11.1,21.16,7.45,1.5,2.26,458.0,5,7,7,2,6,4,"breakfast, pre_workout, post_workout, lunch, dinner, snack",100-150g,13.129,6.43,0.06,Egg/breakfast sandwiches,other,22.65,43.18,34.21,3.45,16.0,19
"Almonds, Flavored",energy_dense,599.0,20.07,20.12,53.27,10.4,4.65,500.0,4,8,5,9,3,4,"post_workout, lunch, dinner",100g,13.127,5.09,0.03,Nuts and seeds,healthy_fats,13.4,13.44,80.04,4.31,0.0,17
"Chicken Leg, Drumstick And Thigh, Fried, Coated, Skin / Coating Eaten",healthy_fats,260.0,19.04,5.98,17.2,0.2,0.1,353.0,2,8,6,5,8,2,"post_workout, lunch, dinner",30-50g,13.12,7.4,0.07,"Chicken, whole pieces",lean_proteins,29.29,9.2,59.54,3.75,105.0,16
"Almonds, Honey Roasted",healthy_fats,579.0,14.11,35.84,45.34,7.3,25.01,385.0,4,9,5,9,3,4,"lunch, dinner",30-50g,13.11,3.7,0.02,Nuts and seeds,healthy_fats,9.75,24.76,70.48,4.08,0.0,18
Beans And Brown Rice,complex_carbs,162.0,6.4,24.29,4.54,3.9,0.28,213.0,6,4,9,6,6,0,"breakfast, pre_workout, snack",80-120g,13.108,6.36,0.04,"Bean, pea, legume dishes",other,15.8,59.98,25.22,0.65,0.0,19
"Egg White Omelet, Scrambled, Or Fried, Made With Butter",lean_proteins,97.0,10.03,2.2,5.36,0.0,0.7,297.0,7,5,5,0,4,7,"post_workout, lunch, dinner, snack",100-150g,13.1,10.0,0.1,Eggs and omelets,other,41.36,9.07,49.73,2.98,15.0,17
"Chicken Or Turkey Garden Salad With Bacon And Cheese, Chicken And/Or Turkey, Bacon, Cheese, Lettuce And/Or Greens, Tomato And/Or Carrots, Other Vegetables, No Dressing",vegetables,106.0,10.95,3.0,5.61,0.9,1.09,228.0,7,5,8,0,0,7,"lunch, dinner, snack",150-200g,13.1,10.0,0.1,Poultry mixed dishes,other,41.32,11.32,47.63,2.56,34.0,20
"Pizza, Extra Cheese, Thin Crust",dairy_proteins,268.0,12.08,31.71,10.29,2.2,3.48,549.0,2,8,9,6,5,2,"breakfast, post_workout, lunch, dinner",150-200ml,13.099,5.33,0.05,Pizza,energy_dense,18.03,47.33,34.56,4.87,20.0,19
"Pasta, Whole Grain, Cooked",complex_carbs,148.0,5.95,29.89,1.7,3.9,0.75,235.0,7,2,9,6,4,3,"breakfast, pre_workout, snack",80-120g,13.098,6.66,0.04,"Pasta, noodles, cooked grains",quick_carbs,16.08,80.78,10.34,0.24,0.0,18
"Noodles, Whole Grain, Cooked",complex_carbs,148.0,5.96,29.91,1.7,3.9,0.75,210.0,7,2,9,6,4,3,"breakfast, pre_workout, snack",80-120g,13.098,6.66,0.04,"Pasta, noodles, cooked grains",quick_carbs,16.11,80.84,10.34,0.24,0.0,18
"Burrito, Meat, With Beans And Rice, No Cheese",dairy_proteins,218.0,10.2,27.29,7.18,2.1,1.65,453.0,5,7,9,5,5,0,"breakfast, post_workout, lunch, dinner",150-200ml,13.092,5.64,0.05,Burritos and tacos,other,18.72,50.07,29.64,2.68,19.0,21
"Beef And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; No Potatoes, Soy-Based Sauce",vegetables,144.0,11.72,4.65,8.81,1.2,1.5,249.0,7,5,8,1,0,7,"lunch, dinner, snack",150-200g,13.091,8.97,0.08,Stir-fry and soy-based sauce mixtures,other,32.56,12.92,55.06,1.94,31.0,20
"Double Cheeseburger, On Wheat Bun, 2 Large Patties",healthy_fats,296.0,20.53,8.81,19.37,1.0,1.29,399.0,2,8,6,5,8,2,"post_workout, lunch, dinner",30-50g,13.081,7.27,0.07,Burgers,other,27.74,11.91,58.9,8.27,69.0,16
Pasta With Tomato-Based Sauce And Beans Or Lentils,complex_carbs,125.0,5.23,20.94,2.28,3.0,2.2,250.0,7,2,9,6,4,3,"breakfast, pre_workout, snack",80-120g,13.074,6.58,0.04,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,16.74,67.01,16.42,0.33,1.0,18
"Egg Omelet Or Scrambled Egg, With Vegetables Other Than Dark Green And/Or Tomatoes, No Added Fat",vegetables,129.0,11.18,1.58,8.69,0.3,0.53,213.0,7,5,8,1,0,7,"lunch, dinner, snack",150-200g,13.07,8.9,0.09,Eggs and omelets,other,34.67,4.9,60.63,2.78,356.0,20
"Double Cheeseburger, On Wheat Bun, 2 Small Patties",healthy_fats,292.0,19.72,12.11,17.88,1.4,1.62,399.0,2,8,6,5,8,2,"post_workout, lunch, dinner",30-50g,13.069,7.23,0.07,Burgers,other,27.01,16.59,55.11,7.49,63.0,16
Beans And White Rice,complex_carbs,164.0,6.5,25.19,4.21,3.7,0.21,231.0,6,4,9,6,6,0,"breakfast, pre_workout, snack",80-120g,13.066,6.22,0.04,"Bean, pea, legume dishes",other,15.85,61.44,23.1,0.6,0.0,19
"Crayfish, Fried",lean_proteins,223.0,14.06,11.72,12.89,0.5,0.2,387.0,4,7,7,1,6,6,"post_workout, lunch, dinner",100-150g,13.059,6.53,0.06,Shellfish,lean_proteins,25.22,21.02,52.02,1.78,93.0,18
"Fish And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; No Potatoes, Soy-Based Sauce",lean_proteins,106.0,8.04,4.33,6.22,1.0,1.56,250.0,5,5,8,0,4,7,"post_workout, lunch, dinner, snack",100-150g,13.059,8.53,0.08,Stir-fry and soy-based sauce mixtures,other,30.34,16.34,52.81,0.86,20.0,18
Tuna Salad Sandwich On Wheat,lean_proteins,217.0,10.52,17.07,11.89,2.1,3.12,425.0,4,7,9,1,6,4,"breakfast, post_workout, lunch, dinner",100-150g,13.046,5.82,0.05,Seafood sandwiches,lean_proteins,19.39,31.47,49.31,1.92,18.0,20
"Fish, As To Type, Fried",lean_proteins,269.0,16.05,11.72,17.23,0.5,0.2,399.0,2,8,6,1,9,6,"post_workout, lunch, dinner",100-150g,13.045000000000002,6.15,0.06,Fish,lean_proteins,23.87,17.43,57.65,2.83,46.0,16
"Egg Omelet Or Scrambled Egg, With Tomatoes And Dark-Green Vegetables, No Fat Added",vegetables,127.0,10.94,1.51,8.62,0.2,0.49,218.0,7,5,8,1,0,7,"lunch, dinner, snack",150-200g,13.031,8.77,0.09,Eggs and omelets,other,34.46,4.76,61.09,2.76,353.0,20
"Egg, Whole, Fried With Margarine",healthy_fats,171.0,11.57,0.95,13.52,0.0,0.19,274.0,5,7,8,5,5,0,"lunch, dinner, snack",30-50g,13.031,6.77,0.07,Eggs and omelets,other,27.06,2.22,71.16,3.82,383.0,20
"Egg Omelet Or Scrambled Egg, Made With Margarine",healthy_fats,171.0,11.57,0.95,13.52,0.0,0.19,274.0,5,7,8,5,5,0,"lunch, dinner, snack",30-50g,13.031,6.77,0.07,Eggs and omelets,other,27.06,2.22,71.16,3.82,383.0,20
"Pasta, Whole Grain, With Cream Sauce, Home Recipe",complex_carbs,150.0,4.13,16.44,8.11,2.0,0.82,268.0,5,6,8,5,6,3,"breakfast, pre_workout",80-120g,13.027,4.09,0.03,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,11.01,43.84,48.66,4.23,21.0,19
"Egg Omelet Or Scrambled Egg, With Meat And Vegetables Other Than Dark-Green And/Or Tomatoes, No Added Fat",vegetables,139.0,11.95,1.58,9.42,0.2,0.56,284.0,7,5,8,1,0,7,"lunch, dinner, snack",150-200g,13.022,8.74,0.09,Eggs and omelets,other,34.39,4.55,60.99,3.02,334.0,20
"Egg Omelet Or Scrambled Egg, With Tomatoes, No Added Fat",vegetables,127.0,10.9,1.55,8.67,0.2,0.62,213.0,7,5,8,1,0,7,"lunch, dinner, snack",150-200g,13.022,8.74,0.09,Eggs and omelets,other,34.33,4.88,61.44,2.78,356.0,20
"Egg, Whole, Cooked, As To Cooking Method",healthy_fats,176.0,11.84,0.92,13.86,0.0,0.19,195.0,5,7,8,5,5,0,"lunch, dinner, snack",30-50g,13.019,6.73,0.07,Eggs and omelets,other,26.91,2.09,70.88,3.64,392.0,20
"Almond Butter And Jelly Sandwich, On White Bread",healthy_fats,374.0,10.98,44.88,16.99,4.2,13.26,313.0,4,9,6,9,3,2,"lunch, dinner",30-50g,13.018,4.06,0.03,Peanut butter and jelly sandwiches,healthy_fats,11.74,48.0,40.89,1.65,0.0,19
"Pupusa, Cheese Only",dairy_proteins,256.0,11.72,22.39,13.25,2.9,1.2,400.0,2,9,9,6,5,0,"breakfast, post_workout, lunch, dinner",150-200ml,13.012999999999998,5.71,0.05,Other Mexican mixed dishes,other,18.31,34.98,46.58,6.48,32.0,20
"Egg Omelet Or Scrambled Egg, With Meat And Tomatoes, No Added Fat",vegetables,137.0,11.69,1.55,9.4,0.2,0.64,284.0,7,5,8,1,0,7,"lunch, dinner, snack",150-200g,13.004,8.68,0.09,Eggs and omelets,other,34.13,4.53,61.75,3.02,334.0,20
"Macaroni Or Noodles With Cheese, Whole Grain",complex_carbs,219.0,8.77,22.7,10.88,2.2,2.53,360.0,2,8,9,7,6,0,"breakfast, lunch, dinner",80-120g,13.003,5.01,0.04,Macaroni and cheese,dairy_proteins,16.02,41.46,44.71,5.18,25.0,19
"Bagel, Whole Wheat, With Raisins",complex_carbs,255.0,9.51,51.93,1.4,4.1,12.03,398.0,3,7,8,6,6,2,"breakfast, lunch, dinner",80-120g,13.002,5.34,0.04,Bagels and English muffins,quick_carbs,14.92,81.46,4.94,0.01,0.0,18
"Bagel, Wheat, With Raisins",complex_carbs,255.0,9.51,51.93,1.4,4.1,12.03,398.0,3,7,8,6,6,2,"breakfast, lunch, dinner",80-120g,13.002,5.34,0.04,Bagels and English muffins,quick_carbs,14.92,81.46,4.94,0.01,0.0,18
Fish With Tomato-Based Sauce,lean_proteins,80.0,16.28,1.59,0.69,0.4,1.06,350.0,6,3,4,0,7,9,"post_workout, lunch, dinner, snack",100-150g,13.0,10.0,0.2,Seafood mixed dishes,lean_proteins,81.4,7.95,7.76,0.13,38.0,13
"Egg Omelet Or Scrambled Egg, With Meat And Vegetables Other Than Dark-Green And/Or Tomatoes, As To Fat",healthy_fats,173.0,11.33,1.51,13.56,0.2,0.54,285.0,5,7,8,5,5,0,"lunch, dinner, snack",30-50g,12.998,6.66,0.07,Eggs and omelets,other,26.2,3.49,70.54,4.08,320.0,20
"Egg Omelet Or Scrambled Egg, With Meat And Vegetables Other Than Dark-Green And/Or Tomatoes, Fat Added",healthy_fats,173.0,11.33,1.51,13.56,0.2,0.54,285.0,5,7,8,5,5,0,"lunch, dinner, snack",30-50g,12.998,6.66,0.07,Eggs and omelets,other,26.2,3.49,70.54,4.08,320.0,20
"Egg Omelet Or Scrambled Egg, With Meat And Dark-Green Vegetables, Fat Added",healthy_fats,173.0,11.3,1.37,13.58,0.2,0.36,295.0,5,7,8,5,5,0,"lunch, dinner, snack",30-50g,12.995,6.65,0.07,Eggs and omelets,other,26.13,3.17,70.65,4.08,320.0,20
"Egg Omelet Or Scrambled Egg, With Meat And Dark-Green Vegetables, As To Fat",healthy_fats,173.0,11.3,1.37,13.58,0.2,0.36,295.0,5,7,8,5,5,0,"lunch, dinner, snack",30-50g,12.995,6.65,0.07,Eggs and omelets,other,26.13,3.17,70.65,4.08,320.0,20
"Lima Beans, From Canned",complex_carbs,122.0,5.86,18.62,2.86,5.1,1.3,373.0,6,2,8,4,4,5,"breakfast, pre_workout, snack",80-120g,12.994000000000002,8.98,0.05,Other starchy vegetables,vegetables,19.21,61.05,21.1,0.74,2.0,16
"Beef, Potatoes, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; Soy-Based Sauce",vegetables,148.0,11.78,5.8,8.81,1.0,1.4,236.0,7,5,8,1,0,7,"lunch, dinner, snack",150-200g,12.992,8.64,0.08,Stir-fry and soy-based sauce mixtures,other,31.84,15.68,53.57,1.94,31.0,20
"Bagel, Wheat, With Fruit And Nuts",complex_carbs,263.0,9.52,50.78,2.77,4.4,11.74,389.0,3,7,8,6,6,2,"breakfast, lunch, dinner",80-120g,12.987000000000002,5.29,0.04,Bagels and English muffins,quick_carbs,14.48,77.23,9.48,0.13,0.0,18
"Beef, Potatoes, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Soy-Based Sauce",vegetables,149.0,11.75,5.96,8.82,1.1,1.34,246.0,7,5,8,1,0,7,"lunch, dinner, snack",150-200g,12.986,8.62,0.08,Stir-fry and soy-based sauce mixtures,other,31.54,16.0,53.28,1.95,31.0,20
"Fish, Perch,",lean_proteins,224.0,13.56,11.72,13.34,0.5,0.2,400.0,4,7,7,1,6,6,"post_workout, lunch, dinner",100-150g,12.984,6.28,0.06,Fish,lean_proteins,24.21,20.93,53.6,1.87,46.0,18
"Fish, Perch, Fried",lean_proteins,224.0,13.56,11.72,13.34,0.5,0.2,400.0,4,7,7,1,6,6,"post_workout, lunch, dinner",100-150g,12.984,6.28,0.06,Fish,lean_proteins,24.21,20.93,53.6,1.87,46.0,18
"Lasagna, With Chicken Or Turkey, And Spinach",healthy_fats,201.0,13.51,13.76,10.14,1.1,2.16,381.0,4,7,7,5,5,2,"lunch, dinner",30-50g,12.981,7.27,0.07,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,26.89,27.38,45.4,5.06,43.0,18
"Egg Omelet Or Scrambled Egg, With Cheese And Tomatoes, No Added Fat",healthy_fats,154.0,11.99,1.95,10.94,0.2,0.87,305.0,4,7,8,5,5,0,"lunch, dinner, snack",30-50g,12.976,7.92,0.08,Eggs and omelets,other,31.14,5.06,63.94,4.34,326.0,19
"Egg White, Omelet, Scrambled, Or Fried, With Cheese, Meat, And Vegetables",lean_proteins,135.0,11.47,2.6,8.72,0.1,0.94,408.0,6,4,7,1,4,7,"post_workout, lunch, dinner, snack",100-150g,12.971,8.57,0.08,Eggs and omelets,other,33.99,7.7,58.13,3.31,18.0,17
"Egg Omelet Or Scrambled Egg, With Meat And Tomatoes, Fat Added",healthy_fats,172.0,11.09,1.48,13.54,0.2,0.62,285.0,5,7,8,5,5,0,"lunch, dinner, snack",30-50g,12.968,6.56,0.06,Eggs and omelets,other,25.79,3.44,70.85,4.08,320.0,20
"Egg Omelet Or Scrambled Egg, With Meat And Tomatoes, As To Fat",healthy_fats,172.0,11.09,1.48,13.54,0.2,0.62,285.0,5,7,8,5,5,0,"lunch, dinner, snack",30-50g,12.968,6.56,0.06,Eggs and omelets,other,25.79,3.44,70.85,4.08,320.0,20
"Pasta, Vegetable, Cooked",complex_carbs,128.0,4.52,26.55,0.11,4.3,1.15,99.0,7,2,7,6,4,5,"breakfast, pre_workout",80-120g,12.967,6.89,0.04,"Pasta, noodles, cooked grains",quick_carbs,14.12,82.97,0.77,0.02,0.0,16
Peanut Butter,energy_dense,598.0,22.21,22.31,51.36,5.0,10.49,426.0,4,8,5,9,3,4,"post_workout, lunch, dinner",100g,12.965,4.55,0.04,Nuts and seeds,healthy_fats,14.86,14.92,77.3,10.32,0.0,17
"Roll, Wheat Or Cracked Wheat",complex_carbs,273.0,8.6,46.0,6.3,3.8,1.63,524.0,3,8,9,6,6,0,"breakfast, lunch, dinner",80-120g,12.962,4.54,0.03,Rolls and buns,other,12.6,67.4,20.77,1.5,0.0,20
"Roll, Whole Wheat",complex_carbs,273.0,8.6,46.0,6.3,3.8,1.63,524.0,3,8,9,6,6,0,"breakfast, lunch, dinner",80-120g,12.962,4.54,0.03,Rolls and buns,other,12.6,67.4,20.77,1.5,0.0,20
"Peanut Butter Sandwich, With Reduced-Fat Peanut Butter, On White Bread",energy_dense,355.0,15.16,44.49,14.17,3.3,6.71,481.0,4,8,6,9,3,2,"post_workout, lunch, dinner",100g,12.96,5.2,0.04,Peanut butter and jelly sandwiches,healthy_fats,17.08,50.13,35.92,2.54,0.0,18
"Chicken Breast, Fried, Coated, Skin / Coating Eaten, From Fast Food / Restaurant",lean_proteins,273.0,19.32,10.72,16.95,0.3,0.1,549.0,2,7,6,1,9,6,"post_workout, lunch, dinner",100-150g,12.957,7.19,0.07,"Chicken, whole pieces",lean_proteins,28.31,15.71,55.88,3.57,75.0,15
